ID	CONCEPT	DOCULECT	IPA
406	meat	MecayapanNahuat	nakaʔ
407	meat	PajapanNahuat	nagat
408	meat	JalupaNahuat	nakat
409	meat	Pipil	nakat
410	meat	Pochutec	nekét_
411	meat	ProtoAztecan	nakatl
412	moon	ClassicalNahuatl	meːtztli
413	moon	TetelcingoNahuatl	mietztliː
414	moon	NorthPueblaNahuatl	metztli
415	moon	MecayapanNahuat	meːtzti
416	moon	PajapanNahuat	meːsti
417	moon	JalupaNahuat	meːtzti
418	moon	Pipil	meːtzti
419	moon	Pochutec	mest
420	moon	ProtoAztecan	meːtztlɨ
421	mountain	ClassicalNahuatl	tepeːtl
422	mountain	TetelcingoNahuatl	tepietl
423	mountain	NorthPueblaNahuatl	tepetl
424	mountain	MecayapanNahuat	tepeːʔ
425	mountain	PajapanNahuat	tepeːt
426	mountain	Pipil	tepeːt
427	mountain	ProtoAztecan	tɨpeːtl
428	mouth	ClassicalNahuatl	kamtl
429	mouth	TetelcingoNahuatl	kamak
430	mouth	NorthPueblaNahuatl	kamak
431	mouth	MecayapanNahuat	teːn
432	mouth	PajapanNahuat	teːn
433	mouth	JalupaNahuat	teːn
434	mouth	Pipil	teːn
435	mouth	Pochutec	ten
436	mouth	ProtoAztecan	teːntlɨ
437	name	ClassicalNahuatl	toːkaːtl
438	name	TetelcingoNahuatl	tukö
439	name	NorthPueblaNahuatl	tokahtli
440	name	MecayapanNahuat	toːkaːʔ
441	name	PajapanNahuat	toga
442	name	JalupaNahuat	tuwan
443	name	Pipil	tuːkey
444	name	Pochutec	kul
445	name	ProtoAztecan	toːkaːhɨtl
446	neck	ClassicalNahuatl	kechtli
447	neck	TetelcingoNahuatl	kechkochtla
448	neck	NorthPueblaNahuatl	kech
449	neck	MecayapanNahuat	kech
450	neck	PajapanNahuat	geːch
451	neck	JalupaNahuat	kech
452	neck	Pipil	kechkuːyu
453	neck	Pochutec	koxt_
454	neck	ProtoAztecan	kəchtlɨ
455	new	ClassicalNahuatl	yankwik
456	new	TetelcingoNahuatl	yankwiːk
457	new	NorthPueblaNahuatl	yankwik
458	new	MecayapanNahuat	yamkwiʔ
459	new	PajapanNahuat	yambik
460	new	JalupaNahuat	yambwik
461	new	Pipil	yankwik
462	new	ProtoAztecan	yankwik
463	night	ClassicalNahuatl	yowalli
464	night	TetelcingoNahuatl	yowaliː
465	night	NorthPueblaNahuatl	yowali
466	night	MecayapanNahuat	yowal
467	night	PajapanNahuat	tayoá
468	night	JalupaNahuat	tayuwak
469	night	Pipil	tayuwa
470	night	Pochutec	owél
471	night	ProtoAztecan	yowallɨ
472	nose	ClassicalNahuatl	yaktl
473	nose	TetelcingoNahuatl	yekatzol
474	nose	NorthPueblaNahuatl	yekak
475	nose	MecayapanNahuat	yakti
476	nose	PajapanNahuat	yagat
477	nose	JalupaNahuat	yak
478	nose	Pipil	yak
479	nose	Pochutec	yekét
480	nose	ProtoAztecan	yakatl
481	not	ClassicalNahuatl	aʔmoː
482	not	TetelcingoNahuatl	amo
483	not	NorthPueblaNahuatl	ahmo
484	not	MecayapanNahuat	ayaːʔ
485	not	PajapanNahuat	amó
486	not	JalupaNahuat	te
487	not	Pipil	teː_tesu
488	not	Pochutec	as
489	one	ClassicalNahuatl	seː_
490	one	TetelcingoNahuatl	sie
491	one	NorthPueblaNahuatl	seya
492	one	MecayapanNahuat	seː
493	one	PajapanNahuat	se
494	one	JalupaNahuat	se
495	one	Pipil	seː
496	one	Pochutec	se
497	one	ProtoAztecan	seː
498	person	ClassicalNahuatl	tlaːkatl
499	person	TetelcingoNahuatl	hiente_
500	person	MecayapanNahuat	hente_
501	person	PajapanNahuat	kristianoh_
502	person	JalupaNahuat	yohomeh
503	person	Pipil	kristanuh_
504	rain	ClassicalNahuatl	kiyawtl
505	rain	TetelcingoNahuatl	kiːyabiːtl
506	rain	NorthPueblaNahuatl	kiyawitl
507	rain	MecayapanNahuat	kiahuaːʔ
508	rain	PajapanNahuat	aːtzonat
509	rain	JalupaNahuat	chimaːt
510	rain	Pipil	aːt
511	rain	Pochutec	yekt
512	red	ClassicalNahuatl	chiːchiːltik_
513	red	TetelcingoNahuatl	chichiltiːk
514	red	NorthPueblaNahuatl	chichiltik
515	red	MecayapanNahuat	chiːltiʔ
516	red	PajapanNahuat	tatawik_
517	red	JalupaNahuat	traik
518	red	Pipil	chiːltik
519	red	ProtoAztecan	chiːltɨk_?
520	road	ClassicalNahuatl	oʔtli
521	road	TetelcingoNahuatl	ohtliː
522	road	NorthPueblaNahuatl	ohtli
523	road	MecayapanNahuat	ohti
524	road	PajapanNahuat	ohti
525	road	JalupaNahuat	uhti
526	road	Pipil	uhti
527	road	Pochutec	ot’kán
528	road	ProtoAztecan	ohtlɨ
529	root	ClassicalNahuatl	nelwatl
530	root	TetelcingoNahuatl	nelwayutl
531	root	NorthPueblaNahuatl	nelwatl
532	root	MecayapanNahuat	nelwaʔ
533	root	PajapanNahuat	batakson
534	root	JalupaNahuat	talwat
535	root	Pipil	nelwat
536	root	ProtoAztecan	nelwatl_?
537	round	ClassicalNahuatl	yawaltik_
538	round	TetelcingoNahuatl	yewaltiːk
539	round	NorthPueblaNahuatl	yewaltik
540	round	MecayapanNahuat	yawaltiʔ_
541	round	PajapanNahuat	monso_
542	round	JalupaNahuat	tulutztik
543	round	Pipil	yawalnah_
544	round	ProtoAztecan	yawaltɨk_?
545	sand	ClassicalNahuatl	xaːlli
546	sand	TetelcingoNahuatl	xöliː
547	sand	NorthPueblaNahuatl	xali
548	sand	MecayapanNahuat	xaːhli
549	sand	PajapanNahuat	xaːhli
550	sand	JalupaNahuat	xaːhli
551	sand	Pipil	aːxaːl
552	sand	ProtoAztecan	xaːllɨ
553	say	ClassicalNahuatl	ʔtoaː_
554	say	TetelcingoNahuatl	htoa
555	say	NorthPueblaNahuatl	ihtoa
556	say	MecayapanNahuat	kihtoa
557	say	PajapanNahuat	ihtoa
558	say	JalupaNahuat	ihli
559	say	Pipil	ilwia
560	say	Pochutec	ití_
561	see	ClassicalNahuatl	tta
562	see	TetelcingoNahuatl	hta
563	see	NorthPueblaNahuatl	ita
564	see	MecayapanNahuat	ita
565	see	PajapanNahuat	ita
566	see	JalupaNahuat	ira
567	see	Pipil	ita
568	see	Pochutec	itá
569	see	ProtoAztecan	ɨhta
570	seed	ClassicalNahuatl	achtli
571	seed	TetelcingoNahuatl	xiːnöchtliː
572	seed	NorthPueblaNahuatl	achtli
573	seed	MecayapanNahuat	yoːl
574	seed	PajapanNahuat	yoːl
575	seed	JalupaNahuat	yuhlu
576	seed	Pipil	iːx
577	seed	Pochutec	axt_
578	seed	ProtoAztecan	aːchtlɨ
579	sit	ClassicalNahuatl	motlaːliaː
580	sit	TetelcingoNahuatl	motlöliːa
581	sit	NorthPueblaNahuatl	motlalia
582	sit	MecayapanNahuat	motaːliá
583	sit	PajapanNahuat	motaːli
584	sit	JalupaNahuat	muralihtuk_
585	sit	Pipil	mutaːlia
586	sit	Pochutec	metzá
587	sit	ProtoAztecan	motlalɨha
588	skin	ClassicalNahuatl	eːwatl
589	skin	TetelcingoNahuatl	yewayo
590	skin	NorthPueblaNahuatl	yewayo
591	skin	MecayapanNahuat	kahloːʔ
592	skin	PajapanNahuat	betax
593	skin	JalupaNahuat	bwéraxti
594	skin	Pipil	eːwayu
595	skin	Pochutec	kwetéxt
596	skin	ProtoAztecan	eːwatl
597	sleep	ClassicalNahuatl	koch
598	sleep	TetelcingoNahuatl	kochiː
599	sleep	NorthPueblaNahuatl	kochi
600	sleep	MecayapanNahuat	kochi
601	sleep	PajapanNahuat	gochi
602	sleep	JalupaNahuat	kuchi
603	sleep	Pipil	kuchi
604	sleep	Pochutec	kochí
605	sleep	ProtoAztecan	kochɨ
606	smoke	ClassicalNahuatl	poːktli
607	smoke	TetelcingoNahuatl	puktliː
608	smoke	NorthPueblaNahuatl	poktli
609	smoke	MecayapanNahuat	poːkti
610	smoke	PajapanNahuat	poːkti
611	smoke	JalupaNahuat	puːkti
612	smoke	Pipil	pukti
613	smoke	Pochutec	apotókt
614	smoke	ProtoAztecan	poːktlɨ_?
615	stand	ClassicalNahuatl	moketza
616	stand	TetelcingoNahuatl	moketza
617	stand	NorthPueblaNahuatl	motelketza
618	stand	MecayapanNahuat	moketza
619	stand	PajapanNahuat	mogetza
620	stand	JalupaNahuat	ihkatuk_
621	stand	Pipil	muketza
622	stand	Pochutec	xmoktzé_
623	stand	ProtoAztecan	kɨtza
624	star	ClassicalNahuatl	siːtlalin
625	star	TetelcingoNahuatl	sitlaliː
626	star	NorthPueblaNahuatl	sitlali
627	star	MecayapanNahuat	siːtalin
628	star	PajapanNahuat	lusero_
629	star	JalupaNahuat	siːtal
630	star	Pipil	siːtal
631	star	ProtoAztecan	sitlalɨm
632	stone	ClassicalNahuatl	tetl
633	stone	TetelcingoNahuatl	tietetu
634	stone	NorthPueblaNahuatl	tetl
635	stone	MecayapanNahuat	teʔti
636	stone	PajapanNahuat	tet
637	stone	JalupaNahuat	xaːltet
638	stone	Pipil	tet
639	stone	Pochutec	tot
640	stone	ProtoAztecan	tətl
641	sun	ClassicalNahuatl	toːnatiw
642	sun	TetelcingoNahuatl	tunaliː
643	sun	NorthPueblaNahuatl	tonaltzintli
644	sun	MecayapanNahuat	totahtziːn_
645	sun	PajapanNahuat	toːnati
646	sun	JalupaNahuat	rontin
647	sun	Pipil	tuːnal
648	sun	Pochutec	tunél
649	swim	ClassicalNahuatl	aːwilaːn
650	swim	TetelcingoNahuatl	möbiːlöna
651	swim	NorthPueblaNahuatl	maltiya
652	swim	MecayapanNahuat	aːpataːni_
653	swim	PajapanNahuat	aːhkia
654	tail	ClassicalNahuatl	kwitlapilli
655	tail	TetelcingoNahuatl	kwiːtlapiːl
656	tail	NorthPueblaNahuatl	kwitlapil
657	tail	MecayapanNahuat	kwitapiːl
658	tail	PajapanNahuat	bitapil
659	tail	JalupaNahuat	bwirapil
660	tail	Pipil	kwitlapil
661	tail	ProtoAztecan	kwitlapɨl
662	that	ClassicalNahuatl	inoːn
663	that	TetelcingoNahuatl	iːnu
664	that	NorthPueblaNahuatl	inon
665	that	MecayapanNahuat	ineːpa
666	that	PajapanNahuat	hoːn
667	that	JalupaNahuat	huːni
668	that	Pipil	uni
669	that	Pochutec	namél
670	that	ProtoAztecan	oːn_?
671	this	ClassicalNahuatl	iniːn
672	this	TetelcingoNahuatl	ini
673	this	NorthPueblaNahuatl	inin
674	this	MecayapanNahuat	iniːn
675	this	PajapanNahuat	hiːn
676	this	JalupaNahuat	hiːni
677	this	Pipil	ini
678	this	Pochutec	iná
679	this	ProtoAztecan	in_?
680	thou	ClassicalNahuatl	teʔwaːtl
681	thou	TetelcingoNahuatl	taha
682	thou	NorthPueblaNahuatl	tehwa
683	thou	MecayapanNahuat	teh
684	thou	PajapanNahuat	teha
685	thou	JalupaNahuat	tehe
686	thou	Pipil	ta
687	thou	Pochutec	mwen
688	thou	ProtoAztecan	təha
689	tongue	ClassicalNahuatl	nenepilli
690	tongue	TetelcingoNahuatl	nenepiːl
691	tongue	NorthPueblaNahuatl	nenepil
692	tongue	MecayapanNahuat	lenwa_
693	tongue	PajapanNahuat	nenepil
694	tongue	JalupaNahuat	neːnepil
695	tongue	Pipil	nenepil
696	tongue	Pochutec	nenepíl
697	tongue	ProtoAztecan	nɨnɨpɨl
698	tooth	ClassicalNahuatl	tlantli
699	tooth	TetelcingoNahuatl	tlankoch
700	tooth	NorthPueblaNahuatl	tlan
701	tooth	MecayapanNahuat	tanti
702	tooth	PajapanNahuat	tan
703	tooth	JalupaNahuat	taːn
704	tooth	Pipil	tan
705	tooth	ProtoAztecan	tlan
706	tree	ClassicalNahuatl	kwawtl
707	tree	TetelcingoNahuatl	kwabiːtl
708	tree	NorthPueblaNahuatl	kowitl
709	tree	MecayapanNahuat	kwawiʔ
710	tree	PajapanNahuat	bawit
711	tree	JalupaNahuat	koit
712	tree	Pipil	kwawit
713	tree	Pochutec	kwagút
714	tree	ProtoAztecan	kwawɨtl
715	two	ClassicalNahuatl	oːme
716	two	TetelcingoNahuatl	ume
717	two	NorthPueblaNahuatl	ome
718	two	MecayapanNahuat	oːme
719	two	PajapanNahuat	oːme
720	two	JalupaNahuat	uːme
721	two	Pipil	uːme
722	two	Pochutec	omém
723	two	ProtoAztecan	oːmə
724	walk	ClassicalNahuatl	neʔnemi
725	walk	TetelcingoNahuatl	nehnemiː
726	walk	NorthPueblaNahuatl	nehnemi
727	walk	MecayapanNahuat	nehnemi
728	walk	PajapanNahuat	nehnemi
729	walk	JalupaNahuat	nehnemi
730	walk	Pipil	nehnemi
731	walk	Pochutec	uí
732	walk	ProtoAztecan	nɨhnɨmi
733	warm	ClassicalNahuatl	totoːnki_
734	warm	TetelcingoNahuatl	totunkiː_
735	warm	NorthPueblaNahuatl	totonki_
736	warm	MecayapanNahuat	totoːniʔ_
737	warm	PajapanNahuat	totoːnik_
738	warm	JalupaNahuat	truːnik_
739	warm	Pipil	tutuːnik_
740	warm	Pochutec	tuní_
741	warm	ProtoAztecan	totoːnɨk_?
742	water	ClassicalNahuatl	aːtl
743	water	TetelcingoNahuatl	ötzintli_
744	water	NorthPueblaNahuatl	atl
745	water	MecayapanNahuat	aːʔti
746	water	PajapanNahuat	aːt
747	water	JalupaNahuat	maːt
748	water	Pipil	aːt
749	water	Pochutec	at
750	water	ProtoAztecan	aːtl
751	we	ClassicalNahuatl	teʔwaːn
752	we	TetelcingoNahuatl	tehwa
753	we	NorthPueblaNahuatl	tehwan
754	we	MecayapanNahuat	tehameh_
755	we	PajapanNahuat	tehameh
756	we	JalupaNahuat	tohomen
757	we	Pipil	tehemet
758	we	Pochutec	twén
759	we	ProtoAztecan	təhamɨt
760	what	ClassicalNahuatl	tle
761	what	TetelcingoNahuatl	tliniːnu
762	what	NorthPueblaNahuatl	tlen
763	what	MecayapanNahuat	teː
764	what	PajapanNahuat	teː
765	what	JalupaNahuat	tai
766	what	Pipil	taː
767	what	Pochutec	te
768	what	ProtoAztecan	tla
769	white	ClassicalNahuatl	istaːk
770	white	TetelcingoNahuatl	chipːpöwak
771	white	NorthPueblaNahuatl	istak
772	white	MecayapanNahuat	istaːʔ
773	white	PajapanNahuat	istaːk
774	white	JalupaNahuat	istaːk
775	white	Pipil	istak
776	white	Pochutec	chupék_
777	white	ProtoAztecan	istaːkɨ_?
778	who	ClassicalNahuatl	aːk
779	who	TetelcingoNahuatl	ökiːnu
780	who	NorthPueblaNahuatl	akin
781	who	MecayapanNahuat	aːʔ
782	who	PajapanNahuat	aːk
783	who	JalupaNahuat	aik
784	who	Pipil	kaː
785	who	Pochutec	ak
786	who	ProtoAztecan	aːk
787	woman	ClassicalNahuatl	siwaːtl
788	woman	TetelcingoNahuatl	sowatl
789	woman	NorthPueblaNahuatl	siwatl
790	woman	MecayapanNahuat	siwaːʔ
791	woman	PajapanNahuat	soáːt
792	woman	JalupaNahuat	suwat
793	woman	Pipil	siwaːt
794	woman	Pochutec	g’last
795	woman	ProtoAztecan	si
796	yellow	ClassicalNahuatl	kostik
797	yellow	TetelcingoNahuatl	kostiːk
798	yellow	NorthPueblaNahuatl	kostik
799	yellow	MecayapanNahuat	kostiʔ
800	yellow	PajapanNahuat	gostik
801	yellow	JalupaNahuat	yuksik
802	yellow	Pipil	tultik
803	yellow	ProtoAztecan	kostɨk_?
